20534,306,2,    Plantillas,,72128,9124
20534,307,2,    Wizard de Tipo de Transaccion,,72128,9656
20534,308,2,    Roles Globales,,72128,12246
20534,309,2,    Administracion de Documentos,,72128,21201
20534,310,2,    Transaction Categories,,72128,9125
20535,1,1,Nomina de Empleados,69838,69853,
20535,2,2,    Descripcion,,69838,348
20535,3,2,    Consolidacion,,69838,343
20535,4,2,    Metodos de Pago,,69838,349
20535,5,2,    Mapa de Flexfield de GL,,69838,353
20535,6,2,    Actualizar Ejecucion Nomina Empleados,,69838,332
20535,7,2,    Juego Asignacion,,69838,330
20535,8,2,    Juego de Elementos,,69838,351
20535,9,2,    Juego de Pago Retroactivo,,69838,331
20535,10,2,    Tasas Diarias GL,,69838,596
20535,11,2,    Clases TC Conversion,,69838,599
20535,12,2,    Unidades Monetarias,,69838,344
20535,13,2,    Juego de Saldos,,69838,12241
20535,14,1,FastPath,69842,69853,
20535,15,2,    Domicilio,,69842,2332
20535,16,2,    Ajustar Saldos,,69842,3563
20535,17,2,    Asignacion,,69842,2338
20535,18,2,    Contacto,,69842,14611
20535,19,2,    Calculo de Costos,,69842,3556
20535,20,2,    Saldos de Empleado,,69842,1494
20535,21,2,    Finalizar Empleo,,69842,3551
20535,22,2,    Asientos,,69842,2329
20535,23,2,    Pagos Externos/Manuales,,69842,3567
20535,24,2,    Metodo de Pago,,69842,2337
20535,25,2,    QuickPay,,69842,3566
20535,26,2,    Reversion Ejecucion Nomina de Empleados,,69842,3565
20535,27,2,    Historial de Salario,,69842,3555
20535,28,2,    Balances de Impuesto,,69842,1495
20535,29,2,    Declaracion de Ingresos de EE.UU.,,69842,3562
20535,30,2,    Informacion Impositiva de EE.UU.,,69842,3559
20535,31,2,    Ajustar Saldos de Impuestos,,69842,3750
20535,32,2,    Resumen Saldo Impuesto,,69842,5504
20535,33,2,    Empleo Anterior,,69842,12911
20535,34,2,    Salario,,69842,26581
20535,35,2,    Contact,,69842,2335
20535,36,1,Visualizar,69843,69853,
20535,37,2,    Historiales,69844,69843,
20535,38,3,        Asignacion de Trabajador,,69844,294
20535,39,3,        Asientos,,69844,5888
20535,40,3,        Salario,,69844,5877
20535,41,3,        Ejecutar Resultados,,69844,340
20535,42,2,    Listas,69845,69843,
20535,43,3,        Carpeta de Personas,,69845,279
20535,44,3,        Carpeta Asignacion,,69845,671
20535,45,3,        Asignaciones,,69845,288
20535,46,3,        Empleados por Elemento,,69845,337
20535,47,3,        Fuerza de Trabajo por Jerarquia de Puesto,,69845,286
20535,48,3,        Fuerza de Trabajo por Puesto,,69845,285
20535,49,3,        Fuerza de Trabajo por Organizacion,,69845,280
20535,50,3,        Personas por Asignacion,,69845,284
20535,51,2,    Comparacion de Grado,,69843,356
20535,52,2,    Acumulaciones de Empleado,,69843,5899
20535,53,2,    Saldos de Empleado,,69843,5913
20535,54,2,    Saldos de Impuesto,,69843,1495
20535,55,2,    Resultados de Proceso de Nomina de Empleados,,69843,329
20535,56,2,    Resultados Proceso Asignacion,,69843,328
20535,57,2,    Estado de Pago Retroactivo,,69843,23253
20535,58,1,Procesos e Informes,69846,69853,
20535,59,2,    Ejecutar Procesos e Informes,,69846,75
20535,60,2,    Visualizar Solicitudes,,69846,43
20535,61,2,    Visualizar Informes,,69846,1496
20535,62,2,    Notificaciones de Flujo de Trabajo,,69846,2781
20535,63,1,Intercambio Masivo de Informacion: MIX,69847,69853,
20535,64,2,    Ingreso Elemento Lote,,69847,630
20535,65,2,    Resumen BEE,,69847,4748
20535,66,2,    Interface de Planilla de Calculo BBA,,69847,26721
20535,67,1,Otras Definiciones,69848,69853,
20535,68,2,    Informacion de Excepcion de Nomina de Empleados,73993,69848,
20535,69,3,        Informes y Grupos de Excepcion de Nomina de Empleados,73994,73993,
20535,70,4,            Informes,,73994,12247
20535,71,4,            Grupos,,73994,12248
20535,72,4,            Monitoreo/Visualizacion de Solicitud Concurrente,,73994,31510
20535,73,2,    Tipos de Persona,,69848,312
20535,74,2,    Consultas de Utilitarios de Aplicaciones,,69848,4404
20535,75,2,    Definir Grupo de Eventos,,69848,9659
20535,76,2,    Valores de Configuracion,,69848,31511
20535,77,2,    Actualizaciones de Evento de Tabla,,69848,9662
20535,78,2,    Estructura Tabla,,69848,333
20535,79,2,    Valores Tabla,,69848,334
20535,80,2,    Opciones Perfil Usuario,,69848,44
20535,81,1,Seguridad,69849,69853,
20535,82,2,    Perfil,,69849,320
20535,83,2,    Asignar Perfiles de Seguridad,,69849,4458
20535,84,2,    Personalizacion de Pantallas,,69849,300
20535,85,2,    Seguridad Tipos Informacion,,69849,2782
20535,86,2,    Juegos Informes,,69849,272
20535,87,2,    Nodos Flujo Tarea,,69849,282
20535,88,2,    Definiciones Flujo Tarea,,69849,281
20535,89,2,    Configurador de Pantallas,,69849,7467
20535,90,2,    Contextos,,69849,6970
20535,91,1,Compensacion Total,69850,69853,
20535,92,2,    Basico,69839,69850,
20535,93,3,        Deduccion Salarial,69783,69839,
20535,94,4,            Reglas de Ganancias,,69783,2852
20535,95,4,            Reglas de Exencion,,69783,2853
20535,96,4,            Reglas de Honorarios,,69783,2242
20535,97,4,            Reglas de Limite,,69783,2854
20535,98,3,        Fast Formula,80746,69839,
20535,99,4,            Asistente de Fast Formula,,80746,26636
20535,100,4,            Escribir Formula,,80746,359
20535,101,4,            Resultados Formula,,80746,347
20535,102,4,            Valores Globales,,80746,358
20535,103,4,            Funciones Formula,,80746,3024
20535,104,3,        Descripcion de Elemento,,69839,346
20535,105,3,        Enlace,,69839,352
20535,106,3,        Reglas Retencion de Impuesto,,69839,325
20535,107,3,        Encuesta de Compensacion,,69839,4442
20535,108,3,        Contribuciones Sociales,,69839,274
20535,109,3,        Repositorio de Vehiculo,,69839,17460
20535,110,3,        Clasificacion,,69839,354
20535,111,3,        Saldo,,69839,341
20535,112,3,        Planes de Acumulacion,,69839,322
20535,113,3,        Deducciones,,69839,323
20535,114,3,        Base Salario,,69839,273
20535,115,3,        Ganancias,,69839,5260
20535,116,1,Estructuras de Trabajo,69851,69853,
20535,117,2,    Organizacion,69834,69851,
20535,118,3,        Descripcion,,69834,309
20535,119,3,        Gerente de Organizacion,,69834,12915
20535,120,3,        Jerarquia,,69834,308
20535,121,3,        Diagramador,,69834,7198
20535,122,3,        Seguridad Global,,69834,6025
20535,123,3,        Jerarquia Global,,69834,6026
20535,124,2,    Trabajo,69835,69851,
20535,125,3,        Descripcion,,69835,8186
20535,126,3,        Codigos Compensacion Trabajadores,,69835,327
20535,127,3,        Grupo de Trabajo,,69835,7498
20535,128,3,        Tasas Compensacion Trabajadores,,69835,326
20535,129,2,    Puesto,69836,69851,
20535,130,3,        Descripcion,,69836,8187
20535,131,3,        Jerarquia,,69836,310
20535,132,3,        Diagramador,,69836,7499
20535,133,2,    Grado,69837,69851,
20535,134,3,        Descripcion,,69837,305
20535,135,3,        Tasa de Grado,,69837,335
20535,136,2,    Direccion,,69851,8185
20535,137,2,    Acuerdos Colectivos,,69851,4808
20535,138,2,    Estado,,69851,297
20535,139,2,    Jerarquia Generica,,69851,9655
20535,140,2,    Acuerdos Colectivos y Estructuras de Grado,,69851,4807
20535,141,1,Personas,69852,69853,
20535,142,2,    Mantener Plantillas de Uso,71494,69852,
20535,143,3,        Contratacion de Solicitantes,,71494,7464
20535,144,3,        Ingreso de Empleados,,71494,7465
20535,145,3,        Enter employees quickly,,71494,7466
20535,146,3,        Ingreso de Trabajadores Temporarios,,71494,17445
20535,147,3,        Mantenimiento de Trabajadores Temporarios,,71494,17446
20535,148,2,    Ingresar y Mantener,,69852,3795
20535,149,2,    Suprimir Registros Personales,,69852,304
20535,150,2,    Administrar Contratos,,69852,6967
20536,1,1,Reclutamiento,70001,70028,
20536,2,2,    Solicitud Interna y Vacante,,70001,321
20536,3,2,    Actividad de Reclutamiento,,70001,313
20536,4,2,    Ingreso Rapido de Solicitante,,70001,293
20536,5,2,    Actualizacion Masiva Postulantes,,70001,522
20536,6,2,    Solicitar Carta Reclutamiento,,70001,319
20536,7,1,Administracion de Carrera,70002,70028,
20536,8,2,    Escalas de Clasificacion,,70002,2948
20536,9,2,    Aptitudes,,70002,2949
20536,10,2,    Tipos de Aptitud,,70002,2956
20536,11,2,    Requerimientos de Aptitudes,,70002,2955
20536,12,2,    Escuelas y Universidades,,70002,2952
20536,13,2,    Tipos de Calificacion,,70002,2953
20536,14,2,    Plantilla Evaluacion,,70002,2950
20536,15,2,    Plantilla Valoracion,,70002,2951
20536,16,2,    Biblioteca de Objetivos,,70002,26726
20536,17,2,    Planes de Administracion de Performance,,70002,26727
20536,18,1,Nomina de Empleados,70007,70028,
20536,19,2,    Descripcion,,70007,348
20536,20,2,    Consolidacion,,70007,343
20536,21,2,    Metodos de Pago,,70007,349
20536,22,2,    Mapa de Flexfield de GL,,70007,353
20536,23,2,    Actualizar Ejecucion Nomina Empleados,,70007,332
20536,24,2,    Juego Asignacion,,70007,330
20536,25,2,    Juego de Elementos,,70007,351
20536,26,2,    Juego de Pago Retroactivo,,70007,331
20536,27,2,    Tasas Diarias GL,,70007,596
20536,28,2,    Clases TC Conversion,,70007,599
20536,29,2,    Unidades Monetarias,,70007,344
20536,30,2,    Juegos de Saldos,,70007,12241
20536,31,1,FastPath,70016,70028,
20536,32,2,    Ausencia,,70016,2336
20536,33,2,    Acumulaciones,,70016,3558
20536,34,2,    Domicilio,,70016,2332
20536,35,2,    Ajustar Saldos,,70016,3563
20536,36,2,    Aplicacion,,70016,2333
20536,37,2,    Asignacion,,70016,2338
20536,38,2,    Presupuesto Asignacion,,70016,3553
20536,39,2,    Informacion Adicional Asignacion,,70016,3258
20536,40,2,    Beneficios Basicos,,70016,3554
20536,41,2,    Perfil de Aptitud,,70016,6022
20536,42,2,    Contacto,,70016,14606
20536,43,2,    Contratos,,70016,7042
20536,44,2,    Revision de Empleado,,70016,2340
20536,45,2,    Finalizar Solicitud,,70016,3550
20536,46,2,    Finalizar Empleo,,70016,3551
20536,47,2,    Asientos,,70016,12240
20536,48,2,    Finalizar Colocacion,,70016,17448
20536,49,2,    Pagos Externos/Manuales,,70016,3567
20536,50,2,    Escalonamiento de Grado,,70016,3557
20536,51,2,    Metodo de Pago,,70016,2337
20536,52,2,    Informacion Adicional de Persona,,70016,3261
20536,53,2,    Uso Tipo Persona,,70016,3870
20536,54,2,    Metodos de Entrega de Comunicacion,,70016,4180
20536,55,2,    Telefonos,,70016,2409
20536,56,2,    Imagen,,70016,3552
20536,57,2,    Calificaciones,,70016,2958
20536,58,2,    QuickPay,,70016,3566
20536,59,2,    Revertir Ejecucion de Nomina de Empleados,,70016,3565
20536,60,2,    Historial de Salario,,70016,3555
20536,61,2,    Informacion Especial,,70016,2341
20536,62,2,    Pantalla P45 RU,,70016,3564
20536,63,2,    Declaracion de Ingresos de RU,,70016,3560
20536,64,2,    Impuesto RU,,70016,3561
20536,65,2,    Evaluaciones Medicas,,70016,9113
20536,66,2,    Incapacidades,,70016,7513
20536,67,2,    Incidentes Laborales,,70016,7514
20536,68,2,    Listas de verificacion,,70016,5942
20536,69,2,    Roles Complementarios,,70016,9114
20536,70,2,    Historial de Empleo,,70016,12251
20536,71,2,    Detalles Adicionales de Servicio,,70016,9658
20536,72,2,    Empleo Anterior,,70016,12911
20536,73,2,    Asistencia a Escuela/Universidad,,70016,2959
20536,74,2,    Tasas de Asignacion,,70016,17447
20536,75,2,    Asignar Vehiculo,,70016,17461
20536,76,2,    Documentos de Registro,,70016,26579
20536,77,2,    Salario,,70016,26581
20536,78,2,    Entries,,70016,2329
20536,79,2,    Employment History,,70016,9657
20536,80,2,    Contact,,70016,2335
20536,81,2,    Estado Secundario,,70016,2342
20536,82,2,    Calculo Costos,,70016,3556
20536,83,2,    Evento,,70016,2334
20536,84,1,Visualizar,70017,70028,
20536,85,2,    Historiales,70018,70017,
20536,86,3,        Asignacion de Trabajador,,70018,294
20536,87,3,        Salario,,70018,5879
20536,88,3,        Asientos,,70018,5890
20536,89,3,        Ejecutar Resultados,,70018,340
20536,90,3,        Ausencia,,70018,287
20536,91,2,    Listas,70019,70017,
20536,92,3,        Carpeta de Personas,,70019,279
20536,93,3,        Fuerza de Trabajo por Jerarquia de Puesto,,70019,286
20536,94,3,        Empleados por Tipo Ausencia,,70019,289
20536,95,3,        Personas por Informacion Especial,,70019,283
20536,96,3,        Empleados por Elemento,,70019,12250
20536,97,3,        Fuerza de Trabajo por Puesto,,70019,285
20536,98,3,        Personas por Asignacion,,70019,284
20536,99,3,        Asignaciones,,70019,288
20536,100,3,        Fuerza de Trabajo por Organizacion,,70019,280
20536,101,3,        Carpeta Asignacion,,70019,671
20536,102,2,    Vacantes,,70017,290
20536,103,2,    Comparacion de Grado,,70017,356
20536,104,2,    Acumulaciones de Empleado,,70017,5901
20536,105,2,    Resultados de Proceso de Nomina de Empleados,,70017,329
20536,106,2,    Resultados Proceso Asignacion,,70017,328
20536,107,2,    Mensajes de Sistema,,70017,338
20536,108,2,    Retro Status,,70017,23253
20536,109,1,Procesos e Informes,70020,70028,
20536,110,2,    Ejecutar Procesos e Informes,,70020,75
20536,111,2,    Visualizar Solicitudes,,70020,43
20536,112,2,    Visualizar Informes,,70020,1496
20536,113,2,    Notificaciones de Flujo de Trabajo,,70020,2781
20536,114,2,    Parametros Proceso Lote,,70020,4571
20536,115,2,    Monitorear Procesos de Lote,,70020,4572
20536,116,2,    Ejecutar Informes Personalizados,,70020,1618
20536,117,2,    Registro de Proceso,,70020,9120
20536,118,2,    Definir Informe QuickPaint,,70020,357
20536,119,2,    Ejecutar un Informe QuickPaint,,70020,360
20536,120,1,Intercambio Masivo de Informacion: MIX,70021,70028,
20536,121,2,    Extracto de Sistema,70276,70021,
20536,122,3,        Definicion Configuracion,,70276,4568
20536,123,3,        Resultados de Extraccion,,70276,4570
20536,124,3,        Cambiar Registro de Evento,,70276,5775
20536,125,3,        Definicion de Extraccion,,70276,4567
20536,126,3,        Definicion Criterios,,70276,4569
20536,127,2,    Data Pump,79190,70021,
20536,128,3,        Interface de Planilla de Calculo de Bombeador de Datos,,79190,26717
20536,129,3,        Administrador de Proceso Bombeador de Datos,,79190,26720
20536,130,2,    Ingreso Elemento Lote,,70021,630
20536,131,2,    Resumen BEE,,70021,4748
20536,132,2,    BEE Spreadsheet Interface,,70021,26715
20536,133,1,Otras Definiciones,70023,70028,
20536,134,2,    Informacion de Excepcion de Nomina de Empleados,73993,70023,
20536,135,3,        Informes y Grupos de Excepcion de Nomina de Empleados,73994,73993,
20536,136,4,            Informes,,73994,12247
20536,137,4,            Grupos,,73994,12248
20536,138,4,            Monitoreo/Visualizacion de Solicitud Concurrente,,73994,31510
20536,139,2,    Tipos de Persona,,70023,312
20536,140,2,    Consultas de Utilitarios de Aplicaciones,,70023,4404
20536,141,2,    Action Parameters,,70023,5924
20536,142,2,    Formatos de Nombre de Persona,,70023,26724
20536,143,2,    Valores de Configuracion,,70023,31511
20536,144,2,    Tipos Informacion Especial,,70023,301
20536,145,2,    Estructura Tabla,,70023,333
20536,146,2,    Valores Tabla,,70023,334
20536,147,2,    Periodos,,70023,350
20536,148,2,    Opciones Perfil Usuario,,70023,44
20536,149,2,    Funciones Formula,,70023,3024
20536,150,2,    Tipos y Estados Usuario,,70023,5943
20536,151,2,    Definicion de Trigger Dinamico,,70023,7494
20536,152,2,    Agrupacion de Area Funcional de Trigger Dinamico,,70023,7495
20536,153,2,    Actualizaciones de Evento de Tabla,,70023,9662
20536,154,1,Seguridad,70024,70028,
20536,155,2,    Perfil,,70024,320
20536,156,2,    Asignar Perfiles de Seguridad,,70024,4458
20536,157,2,    Personalizacion de Pantallas,,70024,300
20536,158,2,    Seguridad Tipos Informacion,,70024,2782
20536,159,2,    Juegos Informes,,70024,272
20536,160,2,    Nodos Flujo Tarea,,70024,282
20536,161,2,    Definiciones Flujo Tarea,,70024,281
20536,162,2,    Configurador de Pantallas,,70024,7467
20536,163,2,    Contextos,,70024,6970
20536,164,2,    Estado de Transaccion,,70024,9126
20536,165,2,    Unidad de Flujo de Tareas,,70024,7067
20536,166,2,    Perfil Global,,70024,6025
20536,167,1,Compensacion Total,70025,70028,
20536,168,2,    Basico,70008,70025,
20536,169,3,        Plantillas de Creacion de Elemento,77917,70008,
20536,170,4,            Esquemas de Ausencia,,77917,17493
20536,171,4,            Esquemas de Pensiones,,77917,17481
20536,172,4,            Cuerpo Profesional,,77917,12255
20536,173,4,            Kilometraje de Vehiculo,,77917,9660
20536,174,4,            Deduccion de Sindicato,,77917,12252
20536,175,3,        Descripcion de Elemento,,70008,346
20536,176,3,        Enlace,,70008,352
20536,177,3,        Base de Salario,,70008,273
20536,178,3,        Encuesta de Compensacion,,70008,4442
20536,179,3,        Planes de Acumulacion,,70008,322
20536,180,3,        Resultados Formula,,70008,347
20536,181,3,        Reclamos de Kilometraje de Vehiculo,,70008,17494
20536,182,3,        Repositorio de Vehiculo,,70008,17460
20536,183,3,        Grupos de Eventos,,70008,9659
20536,184,3,        Clasificacion,,70008,354
20536,185,3,        Saldo,,70008,341
20536,186,3,        Valores Globales,,70008,358
20536,187,3,        Escribir Formulas,,70008,359
20536,188,3,        Tipos de Ausencia,,70008,298
20536,189,2,    Definiciones Generales,70009,70025,
20536,190,3,        Factores Elegibilidad/Tasa,70013,70009,
20536,191,4,            Grupo Beneficios,,70013,4515
20536,192,4,            Saldos de Beneficio,,70013,4524
20536,193,4,            Codigo Postal,,70013,4517
20536,194,4,            Areas Servicio,,70013,4518
20536,195,4,            Factores Derivados,,70013,4516
20536,196,3,        Perfiles Elegibilidad,70014,70009,
20536,197,4,            Participante,,70014,4519
20536,198,4,            Mantener Criterios de Elegibilidad,,70014,26637
20536,199,4,            Cobertura Dependiente,,70014,4520
20536,200,3,        Configuracion Adicional,70015,70009,
20536,201,4,            A?os de Programa/Plan,,70015,4521
20536,202,4,            Reglamentos,,70015,4528
20536,203,4,            Bienes y Servicios,,70015,4527
20536,204,4,            Motivos de Evento de Vida,,70015,4522
20536,205,4,            Grupos Informe,,70015,4523
20536,206,2,    Programas y Planes,70010,70025,
20536,207,3,        Visualizar Estructura Programa,,70010,4531
20536,208,3,        Tipos de Planes,,70010,4532
20536,209,3,        Opciones,,70010,4533
20536,210,3,        Requerimientos de Incorporacion a Plan,,70010,4535
20536,211,3,        Programas,,70010,4537
20536,212,3,        Copia de Dise?o de Plan,,70010,23203
20536,213,3,        Requerimientos de Incorporacion a Programa,,70010,4538
20536,214,3,        Proveedor de Atencion Primaria de Plan,,70010,8317
20536,215,3,        Planes,,70010,4534
20536,216,2,    Definiciones de Tasa/Cobertura,70011,70025,
20536,217,3,        Perfiles Tasa Variable,,70011,4539
20536,218,3,        Tasas Standard,,70011,4543
20536,219,3,        Calculos Cobertura,,70011,4541
20536,220,3,        Primas Reales,,70011,4542
20536,221,3,        Mantener Matriz de Tasa,,70011,26670
20536,222,3,        Mantener Definicion de Tasa Basada en Criterios,,70011,26657
20536,223,3,        Cobertura en Tipos de Plan,,70011,5370
20536,224,3,        Limites Acumulado de Periodo,,70011,4540
20536,225,2,    Wizard de Configuracion de Compensacion Total,,70025,23181
20536,226,1,Estructuras de Trabajo,70026,70028,
20536,227,2,    Organizacion,70003,70026,
20536,228,3,        Descripcion,,70003,309
20536,229,3,        Gerente de Organizacion,,70003,12915
20536,230,3,        Diagramador,,70003,7198
20536,231,3,        Jerarquia Global,,70003,6026
20536,232,3,        Jerarquia,,70003,308
20536,233,2,    Trabajo,70004,70026,
20536,234,3,        Descripcion,,70004,5867
20536,235,3,        Grupos de Trabajo,,70004,7498
20536,236,3,        Nombre de Plan,,70004,303
20536,237,3,        Plan de Carrera,,70004,302
20536,238,2,    Puesto,70005,70026,
20536,239,3,        Descripcion,,70005,5853
20536,240,3,        Movimiento Masivo,,70005,2244
20536,241,3,        Diagramador,,70005,7499
20536,242,3,        Transaccion de Puesto,,70005,7515
20536,243,3,        Actualizacion Masiva de Puesto,,70005,7516
20536,244,3,        Copia de Puesto,,70005,6969
20536,245,3,        Jerarquia,,70005,310
20536,246,2,    Grado,70006,70026,
20536,247,3,        Descripcion,,70006,305
20536,248,3,        Tasa de Grado,,70006,335
20536,249,3,        Valores de Punto,,70006,336
20536,250,3,        Escalonamiento de Grado y Puntos,,70006,315
20536,251,3,        Aprobacion de Progresion,,70006,23259
20536,252,3,        Escala de Pago,,70006,314
20536,253,2,    Presupuesto,72146,70026,
20536,254,3,        Hoja de Trabajo de Presupuesto,,72146,9115
20536,255,3,        Migracion de Presupuesto,,72146,12245
20536,256,3,        Reasignacion de Presupuesto,,72146,9117
20536,257,3,        Calendario Presupuesto,,72146,342
20536,258,3,        Caracteristicas de Presupuesto,,72146,9119
20536,259,3,        Juego de Presupuestos,,72146,9118
20536,260,3,        Detalles de Presupuesto,,72146,9116
20536,261,2,    Acuerdo Colectivo,74000,70026,
20536,262,3,        Definir Articulo de Derecho,,74000,12242
20536,263,3,        Definir Acuerdo Colectivo,,74000,4808
20536,264,3,        Definir Grados de Acuerdo Colectivo,,74000,4807
20536,265,3,        Definir Perfiles de Elegibilidad,,74000,12243
20536,266,3,        Definir Factores Derivados,,74000,12244
20536,267,2,    Work Schedules,79178,70026,
20536,268,3,        Mantener Cronogramas,79176,79178,
20536,269,4,            Turnos,79171,79176,26592
20536,270,4,            Patrones de Cronograma,79172,79176,26601
20536,271,4,            Cronogramas,79174,79176,26613
20536,272,4,            Configurar,79175,79176,
20536,273,5,                Categoria,,79175,26614
20536,274,5,                Tipo de Detalle de Turno,,79175,26615
20536,275,5,                Excepcion Global,,79175,26616
20536,276,3,        Elegibilidad de Cronograma,79177,79178,
20536,277,4,            Administrar Perfiles de Elegibilidad,,79177,26617
20536,278,2,    Eventos de Calendario,79181,70026,
20536,279,3,        Eventos y Cobertura,79179,79181,
20536,280,4,            Ingresar y Mantener Eventos,,79179,23458
20536,281,3,        Revision de Cobertura de Evento,79180,79181,
20536,282,4,            Revisar Cobertura de Evento de Calendario,,79180,26620
20536,283,4,            Revisar Eventos Aplicables,,79180,26621
20536,284,2,    Direccion,,70026,5843
20536,285,2,    Estado,,70026,297
20536,286,2,    Collective Agreements,,70026,4808
20536,287,2,    Collective Agreements and Grade Structures,,70026,4807
20536,288,2,    Tipo de Carta de Reclutamiento,,70026,307
20536,289,2,    Tipo de Carta de Contrato,,70026,6968
20536,290,2,    Elecciones,,70026,12239
20536,291,2,    Tipos de Tasas de Asignacion,,70026,17459
20536,292,1,Personas,70027,70028,
20536,293,2,    Participacion Comp Total,69998,70027,
20536,294,3,        Saldos de Beneficios de Personas,,69998,4548
20536,295,3,        Asignaciones de Beneficios de Personas,,69998,4757
20536,296,3,        Sustituciones de Participacion,,69998,4549
20536,297,2,    Incorporacion Comp Total,69999,70027,
20536,298,3,        Incorporacion de Beneficios,71631,69999,
20536,299,4,            Visualizar Resultados Incorporacion,,71631,4551
20536,300,4,            Plan Ahorros,,71631,4554
20536,301,4,            Sustitucion Incorporacion,,71631,5371
20536,302,4,            Proveedor Atencion Primaria Persona,,71631,4557
20536,303,4,            Eventos de Vida de Persona,,71631,4560
20536,304,4,            Designacion Dependiente/Beneficiario,,71631,4556
20536,305,4,            Planes Varios,,71631,4555
20536,306,4,            Programa No Flex,,71631,4553
20536,307,2,    Contribucion Comp Total,70000,70027,
20536,308,3,        Registrar Pago de Beneficios Continuos,,70000,4565
20536,309,3,        Prima Mensual Participante,,70000,5489
20536,310,3,        Pagos Manuales,,70000,5930
20536,311,3,        Primas Mensuales,,70000,5495
20536,312,2,    Mantener Plantillas de Uso,71630,70027,
20536,313,3,        Contratacion de Solicitantes,,71630,7464
20536,314,3,        Maintaining Visa,,71630,9111
20536,315,3,        Enter employees quickly,,71630,7466
20536,316,3,        Ingreso de Trabajadores Temporarios,,71630,17445
20536,317,3,        Mantenimiento de Trabajadores Temporarios,,71630,17446
20536,318,3,        Ingreso de Empleados,,71630,7465
20536,319,2,    Actualizaciones Masivas para Persona,72145,70027,
20536,320,3,        Actualizacion Masiva de Asignaciones de Postulante,,72145,9109
20536,321,3,        Actualizacion Masiva de Asignaciones de Empleado,,72145,9110
20536,322,3,        Mass Update of Assignments,,72145,23450
20536,323,2,    Ingresar y Mantener,,70027,3494
20536,324,2,    Suprimir Registros Personales,,70027,304
20536,325,2,    Administrar Contratos,,70027,6967
20536,326,2,    Search Documents of Record,,70027,26565
20536,327,2,    Enter and Maintain Student Employee,,70027,26563
20536,328,2,    Eventos y Reservas,,70027,316
20536,329,2,    Administracion Salario,,70027,2289
20536,330,1,Mantenimiento de Transaccion,72147,70028,
20536,331,2,    Roles,,72147,9121
20536,332,2,    Listas de Ruteo,,72147,9122
20536,333,2,    Reglas de Negocios Configurables,,72147,9123
20536,334,2,    Plantillas,,72147,9124
20536,335,2,    Wizard de Tipo de Transaccion,,72147,9656
20536,336,2,    Roles Globales,,72147,12246
20536,337,2,    Administracion de Documentos,,72147,21201
20536,338,2,    Transaction Categories,,72147,9125
20537,1,1,Reclutamiento,69971,69997,
20537,2,2,    Solicitud Interna y Vacante,,69971,321
20537,3,2,    Actividad de Reclutamiento,,69971,313
20537,4,2,    Ingreso Rapido de Solicitante,,69971,293
20537,5,2,    Actualizacion Masiva Postulantes,,69971,522
20537,6,2,    Solicitar Carta Reclutamiento,,69971,319
20537,7,1,Administracion de Carrera,69972,69997,
20537,8,2,    Escalas de Clasificacion,,69972,2948
20537,9,2,    Aptitudes,,69972,2949
20537,10,2,    Tipos de Aptitud,,69972,2956
20537,11,2,    Requerimientos de Aptitudes,,69972,2955
20537,12,2,    Escuelas y Universidades,,69972,2952
20537,13,2,    Tipos de Calificacion,,69972,2953
20537,14,2,    Plantilla Evaluacion,,69972,2950
20537,15,2,    Plantilla Valoracion,,69972,2951
20537,16,2,    Biblioteca de Objetivos,,69972,26726
20537,17,2,    Planes de Administracion de Performance,,69972,26727
20537,18,1,Nomina de Empleados,69977,69997,
20537,19,2,    Descripcion,,69977,348
20537,20,2,    Metodos de Pago,,69977,349
20537,21,2,    Juego Asignacion,,69977,330
20537,22,2,    Juego de Elementos,,69977,351
20537,23,2,    Tasas Diarias GL,,69977,596
20537,24,2,    Clases TC Conversion,,69977,599
20537,25,2,    Unidades Monetarias,,69977,344
20537,26,1,FastPath,69985,69997,
20537,27,2,    Ausencia,,69985,2336
20537,28,2,    Acumulaciones,,69985,3558
20537,29,2,    Domicilio,,69985,2332
20537,30,2,    Aplicacion,,69985,2333
20537,31,2,    Asignacion,,69985,2338
20537,32,2,    Presupuesto Asignacion,,69985,3553
20537,33,2,    Informacion Adicional Asignacion,,69985,3258
20537,34,2,    Beneficios Basicos,,69985,3554
20537,35,2,    Perfil de Aptitud,,69985,6022
20537,36,2,    Contacto,,69985,14607
20537,37,2,    Contratos,,69985,7042
20537,38,2,    Finalizar Solicitud,,69985,3550
20537,39,2,    Finalizar Empleo,,69985,3551
20537,40,2,    Asientos,,69985,12240
20537,41,2,    Finalizar Colocacion,,69985,17448
20537,42,2,    Escalonamiento de Grado,,69985,3557
20537,43,2,    Metodo de Pago,,69985,2337
20537,44,2,    Informacion Adicional de Persona,,69985,3261
20537,45,2,    Uso Tipo Persona,,69985,3870
20537,46,2,    Metodos de Entrega de Comunicacion,,69985,4180
20537,47,2,    Telefonos,,69985,2409
20537,48,2,    Imagen,,69985,3552
20537,49,2,    Calificaciones,,69985,2958
20537,50,2,    Historial de Salario,,69985,3555
20537,51,2,    Informacion Especial,,69985,2341
20537,52,2,    Evaluaciones Medicas,,69985,9113
20537,53,2,    Incapacidades,,69985,7513
20537,54,2,    Incidentes Laborales,,69985,7514
20537,55,2,    Listas de verificacion,,69985,5942
20537,56,2,    Roles Complementarios,,69985,9114
